var1(t-12),var2(t-12),var3(t-12),var1(t-11),var2(t-11),var3(t-11),var1(t-10),var2(t-10),var3(t-10),var1(t-9),var2(t-9),var3(t-9),var1(t-8),var2(t-8),var3(t-8),var1(t-7),var2(t-7),var3(t-7),var1(t-6),var2(t-6),var3(t-6),var1(t-5),var2(t-5),var3(t-5),var1(t-4),var2(t-4),var3(t-4),var1(t-3),var2(t-3),var3(t-3),var1(t-2),var2(t-2),var3(t-2),var1(t-1),var2(t-1),var3(t-1),var1(t),var2(t),var3(t),var1(t+1),var2(t+1),var3(t+1),var1(t+2),var2(t+2),var3(t+2),var1(t+3),var2(t+3),var3(t+3),var1(t+4),var2(t+4),var3(t+4),var1(t+5),var2(t+5),var3(t+5),var2(t+6),var3(t+6),var1(t+6)
10.666667,2.0795004,0.0,10.777778,2.073986,0.0,11.222222,2.0688322,0.0,11.555555,2.0640175,0.0,11.944445,2.0595217,0.0,11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,2.0731988,0.0,12.055555
10.777778,2.073986,0.0,11.222222,2.0688322,0.0,11.555555,2.0640175,0.0,11.944445,2.0595217,0.0,11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,2.1311092,0.0,12.388889
11.222222,2.0688322,0.0,11.555555,2.0640175,0.0,11.944445,2.0595217,0.0,11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,2.1988168,0.0,12.333333
11.555555,2.0640175,0.0,11.944445,2.0595217,0.0,11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,2.2715642,0.0,12.277778
11.944445,2.0595217,0.0,11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,2.345683,0.0,11.722222
11.722222,2.0553255,0.0,11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,2.4183967,0.0,10.611111
11.333333,2.0514107,0.0,11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,2.4876559,0.0,10.111111
11.111111,2.0477595,0.0,10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,2.5520008,0.0,9.444445
10.944445,2.0443559,0.0,11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,2.610445,0.0,8.777778
11.055555,2.0411842,0.0,11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,2.6623795,0.0,8.388889
11.166667,2.0382295,0.0,11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,2.7074933,0.0,7.777778
11.277778,2.0354784,0.0,11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,2.7457068,0.0,7.611111
11.444445,2.032917,0.0,11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,2.7771175,0.0,7.388889
11.777778,2.0305338,0.0,12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,2.8019557,0.0,7.166667
12.055555,2.0283165,0.0,12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,2.8205483,0.0,6.944445
12.166667,2.0262547,0.0,11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,2.833289,0.0,6.888889
11.944445,2.0243375,0.0,12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,2.8406143,0.0,6.555555
12.111111,2.0311646,0.0,12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,2.8429866,0.0,6.166667
12.055555,2.0731988,0.0,12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,2.8408768,0.0,5.944445
12.388889,2.1311092,0.0,12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,2.834755,0.0,5.666667
12.333333,2.1988168,0.0,12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,2.8250797,0.0,5.555555
12.277778,2.2715642,0.0,11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,2.8122938,0.0,5.333333
11.722222,2.345683,0.0,10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,2.7968173,0.44124845,5.166667
10.611111,2.4183967,0.0,10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,2.7790465,0.7788008,5.277778
10.111111,2.4876559,0.0,9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,2.7593498,1.030934,5.222222
9.444445,2.5520008,0.0,8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,2.738068,1.2130613,5.111111
8.777778,2.610445,0.0,8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,2.7155142,1.3381536,5.055555
8.388889,2.6623795,0.0,7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,2.691972,1.4170997,5.0
7.777778,2.7074933,0.0,7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,2.667699,1.459017,4.944445
7.611111,2.7457068,0.0,7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,2.649813,1.4715178,5.5
7.388889,2.7771175,0.0,7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,2.6596973,1.4609361,6.111111
7.166667,2.8019557,0.0,6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,2.6820755,1.432524,6.944445
6.944445,2.8205483,0.0,6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,2.712251,1.3906177,7.611111
6.888889,2.833289,0.0,6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,2.7465627,1.338781,8.222222
6.555555,2.8406143,0.0,6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,2.7822015,1.279926,8.888889
6.166667,2.8429866,0.0,5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,2.817054,1.2164176,9.388889
5.944445,2.8408768,0.0,5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,3.1495724,1.1501622,9.666667
5.666667,2.834755,0.0,5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,3.1838307,1.0826823,9.833333
5.555555,2.8250797,0.0,5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,3.2418733,1.0151802,9.666667
5.333333,2.8122938,0.0,5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,3.3328485,0.948593,9.333333
5.166667,2.7968173,0.44124845,5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,3.4374473,0.88363767,9.722222
5.277778,2.7790465,0.7788008,5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,9.722222,3.4374473,0.88363767,3.54793,0.82085,10.111111
5.222222,2.7593498,1.030934,5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,9.722222,3.4374473,0.88363767,10.111111,3.54793,0.82085,2.5584004,0.76061743,10.333333
5.111111,2.738068,1.2130613,5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,9.722222,3.4374473,0.88363767,10.111111,3.54793,0.82085,10.333333,2.5584004,0.76061743,2.664466,0.7032065,10.111111
5.055555,2.7155142,1.3381536,5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,9.722222,3.4374473,0.88363767,10.111111,3.54793,0.82085,10.333333,2.5584004,0.76061743,10.111111,2.664466,0.7032065,2.762955,1.090034,9.833333
5.0,2.691972,1.4170997,4.944445,2.667699,1.459017,5.5,2.649813,1.4715178,6.111111,2.6596973,1.4609361,6.944445,2.6820755,1.432524,7.611111,2.712251,1.3906177,8.222222,2.7465627,1.338781,8.888889,2.7822015,1.279926,9.388889,2.817054,1.2164176,9.666667,3.1495724,1.1501622,9.833333,3.1838307,1.0826823,9.666667,3.2418733,1.0151802,9.333333,3.3328485,0.948593,9.722222,3.4374473,0.88363767,10.111111,3.54793,0.82085,10.333333,2.5584004,0.76061743,10.111111,2.664466,0.7032065,9.833333,2.762955,1.090034,2.8516777,1.3762456,9.555555
